,,,,,A,11650,GAM-,2600-2,PLAY,Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,11700,GAM-,2600-3,QUIZ,Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,11750,GAM-,2600-4,CHALLENGE,Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,11800,GAM-,2570-1,LEARN,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,11850,GAM-,2570-2,PLAY,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,11900,GAM-,2570-3,QUIZ,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,11950,GAM-,2570-4,CHALLENGE,Page Turner 2 S,Read and play notes from the Bass C pentascale
,SOL,100A,Primary Level 1A,Assignment 20,A,12000,GAM-,2180-5,REVIEW,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,12050,GAM-,3690-5,REVIEW,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,A,12100,GAM-,1970-5,REVIEW,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,A,12150,GAM-,0960-5,REVIEW,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,A,12200,GAM-,2140-5,REVIEW,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,12250,GAM-,2680-5,REVIEW,Page Turner Letters 1,Name the notes of the Middle C Pentascale 
,,,,,A,12300,GAM-,2690-5,REVIEW,Page Turner Letters 2,Name the notes of the Bass C Pentascale 
,,,,,A,12350,GAM-,3270-5,REVIEW,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,A,12400,GAM-,3460-5,REVIEW,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,SOL,105A,Level 1,Assignment 1 - Review Level Primary 1A,A,12450,GAM-,2510-1,LEARN,Page Turner Keyboard 1 S,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,A,12500,GAM-,2510-2,PLAY,Page Turner Keyboard 1 S,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,A,12550,GAM-,2510-3,QUIZ,Page Turner Keyboard 1 S,Read and play the notes of the C Major pentascale-Middle CDEFG
,,,,,A,12600,GAM-,3070-1,LEARN,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,A,12650,GAM-,3070-2,PLAY,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,A,12700,GAM-,3070-3,QUIZ,Rhythm Pop 1A,"How many beats?  Quarter, half, dotted half and whole notes"
,,,,,A,12750,GAM-,3020-1,LEARN,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,A,12800,GAM-,3020-2,PLAY,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,A,12850,GAM-,3020-3,QUIZ,Rhythm Pix 1,Is this rhythm the same or different from the one you hear? Quarter notes and rests
,,,,,A,12900,GAM-,0110-1,LEARN,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,A,12950,GAM-,0110-2,PLAY,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,A,13000,GAM-,0110-3,QUIZ,Alpha Steps & Skips 3,Name the letters of the musical alphabet that make steps and skips up & down
,,,,,A,13050,GAM-,3690-1,LEARN,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,A,13100,GAM-,3690-2,PLAY,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,A,13150,GAM-,3690-3,QUIZ,Step Right Up 3,"Visually identify two notes as a step up, step down or skip up and skip down "
,,,,,A,13200,GAM-,0960-1,LEARN,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,A,13250,GAM-,0960-2,PLAY,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,A,13300,GAM-,0960-3,QUIZ,Grand Staff Guide Notes 1,"Identify Treble G, Middle C, Bass F on the staff"
,,,,,A,13350,GAM-,2140-1,LEARN,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,13400,GAM-,2140-2,PLAY,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,13450,GAM-,2140-3,QUIZ,Music Darts 1,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,13500,GAM-,3270-1,LEARN,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,A,13550,GAM-,3270-2,PLAY,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,A,13600,GAM-,3270-3,QUIZ,Rhythm Writer 2,"Add the beats in a measure, then drag the one note that completes the measure"
,,,,,A,13650,GAM-,3460-2,PLAY,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,,,,,A,13700,GAM-,3460-3,QUIZ,Song Birds 4,Hear and play back random patterns of DO - RE - MI - FA - SOL -- pre-staff
,,,,,A,13750,GAM-,2530-1,LEARN,Page Turner 1 S,Read and play notes from the Middle C pentascale
,,,,,A,13800,GAM-,2530-2,PLAY,Page Turner 1 S,Read and play notes from the Middle C pentascale
,,,,,A,13850,GAM-,2530-3,QUIZ,Page Turner 1 S,Read and play notes from the Middle C pentascale
,SOL,110A,Level 1,Assignment 2,A,13900,GAM-,2560-1,LEARN,Page Turner Keyboard 2 S,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,A,13950,GAM-,2560-2,PLAY,Page Turner Keyboard 2 S,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,A,14000,GAM-,2560-3,QUIZ,Page Turner Keyboard 2 S,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,A,14050,GAM-,2560-4,CHALLENGE,Page Turner Keyboard 2 S,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,A,14100,GAM-,2380-1,LEARN,Note Balloons 2 S,Identify Treble & Bass CDEFG 
,,,,,A,14150,GAM-,2380-2,PLAY,Note Balloons 2 S,Identify Treble & Bass CDEFG 
,,,,,A,14200,GAM-,2380-3,QUIZ,Note Balloons 2 S,Identify Treble & Bass CDEFG 
,,,,,A,14250,GAM-,3390-1,LEARN,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,14300,GAM-,3390-2,PLAY,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,14350,GAM-,3390-3,QUIZ,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,14400,GAM-,1970-1,LEARN,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,A,14450,GAM-,1970-2,PLAY,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,A,14500,GAM-,1970-3,QUIZ,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,A,14550,GAM-,2150-1,LEARN,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,14600,GAM-,2150-2,PLAY,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,14650,GAM-,2150-3,QUIZ,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,14700,GAM-,2450-1,LEARN,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,A,14750,GAM-,2450-2,PLAY,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,A,14800,GAM-,2450-3,QUIZ,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,A,14850,GAM-,2570-1,LEARN,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,14900,GAM-,2570-2,PLAY,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,14950,GAM-,2570-3,QUIZ,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,15000,GAM-,2570-4,CHALLENGE,Page Turner 2 S,Read and play notes from the Bass C pentascale
,SOL,115A,Level 1,Assignment 3,A,15050,GAM-,0830-1,LEARN,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,A,15100,GAM-,0830-2,PLAY,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,A,15150,GAM-,0830-3,QUIZ,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,A,15200,GAM-,2770-1,LEARN,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,A,15250,GAM-,2770-2,PLAY,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,A,15300,GAM-,2770-3,QUIZ,Pattern Reading 1,Read & play Steps and Repeats (treble pitches) 
,,,,,A,15350,GAM-,3740-1,LEARN,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,A,15400,GAM-,3740-2,PLAY,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,A,15450,GAM-,3740-3,QUIZ,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,A,15500,GAM-,2460-1,LEARN,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,A,15550,GAM-,2460-2,PLAY,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,A,15600,GAM-,2460-3,QUIZ,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,A,15650,GAM-,2600-1,LEARN,MIDI Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,15700,GAM-,2600-2,PLAY,MIDI Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,15750,GAM-,2600-3,QUIZ,MIDI Page Turner 3 S,Read and play the notes Middle C down to F 
,,,,,A,15800,GAM-,2600-4,CHALLENGE,MIDI Page Turner 3 S,Read and play the notes Middle C down to F 
,SOL,120A,Level 1,Assignment 4,A,15850,GAM-,2020-1,LEARN,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,A,15900,GAM-,2020-2,PLAY,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,A,15950,GAM-,2020-3,QUIZ,Meteor Match 1,"Name notes and rests - Quarter note, half note"
,,,,,A,16000,GAM-,2790-1,LEARN,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,A,16050,GAM-,2790-2,PLAY,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,A,16100,GAM-,2790-3,QUIZ,Pattern Reading 2,Read & play Steps and Repeats (bass pitches) 
,,,,,A,16150,GAM-,3080-1,LEARN,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,A,16200,GAM-,3080-2,PLAY,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,A,16250,GAM-,3080-3,QUIZ,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,A,16300,GAM-,0840-1,LEARN,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,A,16350,GAM-,0840-2,PLAY,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,A,16400,GAM-,0840-3,QUIZ,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,A,16450,GAM-,1820-1,LEARN,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,16500,GAM-,1820-2,PLAY,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,16550,GAM-,1820-3,QUIZ,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,16600,GAM-,2700-1,LEARN,Page Turner Letters 3,Name the treble staff spaces
,,,,,A,16650,GAM-,2700-2,PLAY,Page Turner Letters 3,Name the treble staff spaces
,,,,,A,16700,GAM-,2700-3,QUIZ,Page Turner Letters 3,Name the treble staff spaces
,,,,,A,16750,GAM-,2700-4,CHALLENGE,Page Turner Letters 3,Name the treble staff spaces
,,,,,A,16800,GAM-,2710-1,LEARN,Page Turner Letters 4,Name the treble staff lines
,,,,,A,16850,GAM-,2710-2,PLAY,Page Turner Letters 4,Name the treble staff lines
,,,,,A,16900,GAM-,2710-3,QUIZ,Page Turner Letters 4,Name the treble staff lines
,,,,,A,16950,GAM-,2710-4,CHALLENGE,Page Turner Letters 4,Name the treble staff lines
,,,,,A,17000,GAM-,2750-1,LEARN,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,,,,,A,17050,GAM-,2750-2,PLAY,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,,,,,A,17100,GAM-,2750-3,QUIZ,MIDI Pattern Flashes 1,Sightreading patterns in the Middle C pentascale with 2nds and 3rds
,SOL,125A,Level 1,Assignment 5 - Skill Check,A,17150,GAM-,2560-5,REVIEW,Page Turner Keyboard 2 S,Read and play the notes of the C Major pentascale-Bass CDEFG 
,,,,,A,17200,GAM-,0830-5,REVIEW,FloatANote Pentascales 1,Identify the notes of the C Major pentascale - Middle CDEFG
,,,,,A,17250,GAM-,3080-5,REVIEW,Rhythm Pop 2,"How many beats?  Quarter, half, dotted half and whole notes, and quarter rests "
,,,,,A,17300,GAM-,2150-5,REVIEW,Music Darts 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,17350,GAM-,1820-6,REV2,Manny's Short & Long 2,Identify which pattern of short and long notes is the one you hear.
,,,,,A,17400,GAM-,3740-6,REV2,Storm Chasers 3,Aurally identify whether a pitch pattern goes up or down by step or up or down by skip
,,,,,A,17450,GAM-,3390-5,REVIEW,Snowball Stems 1,Identify whether the stem direction of a note is correct or incorrect. 
,,,,,A,17500,GAM-,2570-5,REVIEW,Page Turner 2 S,Read and play notes from the Bass C pentascale
,,,,,A,17550,GAM-,2450-5,REVIEW,MIDI Note Rockets 1,Read and play notes from the Middle C pentascale
,,,,,A,17600,GAM-,2460-5,REVIEW,MIDI Note Rockets 2,Read and play notes from the bass C pentascale
,,,,,A,17650,GAM-,2190-2,PLAY,Musical Memory 1 CDE,Play back random patterns of C D E on the staff with visual clues
,,,,,A,17700,GAM-,2190-3,QUIZ,Musical Memory 1 CDE,Play back random patterns of C D E on the staff with visual clues
,SOL,130A,Level 1,Assignment 6,A,17750,GAM-,0400-1,LEARN,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,A,17800,GAM-,0400-2,PLAY,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,A,17850,GAM-,0400-3,QUIZ,Catch the Coconut 1,Hear and identify intervals 2nds & 5ths 
,,,,,A,17900,GAM-,1970-6,REV2,Melody Pix 2,Hear and identify patterns of Do-Re-Mi -different tonics; staff & noteheads.
,,,,,A,17950,GAM-,0840-5,REVIEW,FloatANote Pentascales 2,Identify the notes of the C Major pentascale - Bass CDEFG
,,,,,A,18000,GAM-,1710-1,LEARN,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,A,18050,GAM-,1710-2,PLAY,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,A,18100,GAM-,1710-3,QUIZ,LetterFly 4,Black Key Flats--Identify and play on the onscreen keyboard
,,,,,A,18150,GAM-,1730-1,LEARN,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,A,18200,GAM-,1730-2,PLAY,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,A,18250,GAM-,1730-3,QUIZ,LetterFly 5,Play Black Key Sharps on the onscreen keyboard
,,,,,A,18300,GAM-,3620-2,PLAY,Staff Birds 7,Hear and play back random patterns of 5 notes C D E F G-- birds on staff
,,,,,A,18350,GAM-,3620-3,QUIZ,Staff Birds 7,Hear and play back random patterns of 5 notes C D E F G-- birds on staff
,,,,,A,18400,GAM-,2180-1,LEARN,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,18450,GAM-,2180-2,PLAY,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,18500,GAM-,2180-3,QUIZ,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,18550,GAM-,2180-4,CHALLENGE,Music Symbol Match 1,Popular memory/concentration game format
,,,,,A,18600,GAM-,2760-1,LEARN,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,A,18650,GAM-,2760-2,PLAY,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,,,,,A,18700,GAM-,2760-3,QUIZ,MIDI Pattern Flashes 2,Sightreading patterns in the bass C pentascale with 2nds and 3rds
,SOL,135A,Level 1,Assignment 7,A,18750,GAM-,3140-1,LEARN,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,A,18800,GAM-,3140-2,PLAY,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,A,18850,GAM-,3140-3,QUIZ,Rhythm Rally 2,"Which one-measure rhythm is played?  Quarter, half, dotted half and whole notes. "
,,,,,A,18900,GAM-,0710-1,LEARN,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,18950,GAM-,0710-2,PLAY,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,19000,GAM-,0710-3,QUIZ,Falling Symbols 2,"Identify music symbols (see the ""Learn"" level of the game)"
,,,,,A,19050,GAM-,2050-1,LEARN,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,A,19100,GAM-,2050-2,PLAY,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,A,19150,GAM-,2050-3,QUIZ,Meteor Match 3,"Name notes and rests  Quarter, half, dotted half and whole notes "
,,,,,A,19200,GAM-,0770-1,LEARN,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,A,19250,GAM-,0770-2,PLAY,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,A,19300,GAM-,0770-3,QUIZ,Faster-Slower-Same 3,Identify and demonstrate understanding of terms “ritardando” and “accelerando” in musical examples
,,,,,A,19350,GAM-,3830-1,LEARN,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,A,19400,GAM-,3830-2,PLAY,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,A,19450,GAM-,3830-3,QUIZ,Time Signature Blimp 1,See a melody and identify the time signature--3-4 and 4-4
,,,,,A,19500,GAM-,2720-1,LEARN,Page Turner Letters 5,Name the bass staff spaces
,,,,,A,19550,GAM-,2720-2,PLAY,Page Turner Letters 5,Name the bass staff spaces
,,,,,A,19600,GAM-,2720-3,QUIZ,Page Turner Letters 5,Name the bass staff spaces
,,,,,A,19650,GAM-,2720-4,CHALLENGE,Page Turner Letters 5,Name the bass staff spaces
,,,,,A,19700,GAM-,2730-1,LEARN,Page Turner Letters 6,Name the bass staff lines
,,,,,A,19750,GAM-,2730-2,PLAY,Page Turner Letters 6,Name the bass staff lines
,,,,,A,19800,GAM-,2730-3,QUIZ,Page Turner Letters 6,Name the bass staff lines
,,,,,A,19850,GAM-,2730-4,CHALLENGE,Page Turner Letters 6,Name the bass staff lines
,SOL,140A,Level 1,Assignment 8,A,19900,GAM-,2060-1,LEARN,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,A,19950,GAM-,2060-2,PLAY,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,A,20000,GAM-,2060-3,QUIZ,Meteor Match 4,Name rhythm symbols - Quarter and half notes; quarter and half rests 
,,,,,A,20050,GAM-,3980-2,PLAY,Undersea Intervals 2,Name Intervals - 2nds & 3rds
,,,,,A,20100,GAM-,3980-3,QUIZ,Undersea Intervals 2,Name Intervals - 2nds & 3rds
,,,,,A,20150,GAM-,4010-1,LEARN,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,A,20200,GAM-,4010-2,PLAY,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,A,20250,GAM-,4010-3,QUIZ,Will Work for Peanuts 1,"Visually identify 2nds, 3rds, 4ths, & 5ths on the keyboard"
,,,,,A,20300,GAM-,3090-1,LEARN,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties 
,,,,,A,20350,GAM-,3090-2,PLAY,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties 
,,,,,A,20400,GAM-,3090-3,QUIZ,Rhythm Pop 3,How many beats? - Adds half and whole rests and ties 
,,,,,A,20450,GAM-,0980-1,LEARN,Grand Staff Guide Notes 2,"Read and Play Treble C, Middle C, Bass C "
,,,,,A,20500,GAM-,0980-2,PLAY,Grand Staff Guide Notes 2,"Read and Play Treble C, Middle C, Bass C "
,,,,,A,20550,GAM-,0980-3,QUIZ,Grand Staff Guide Notes 2,"Read and Play Treble C, Middle C, Bass C "
,,,,,A,20600,GAM-,2740-1,LEARN,Page Turner Letters 7,Name the notes of the treble C pentascale
,,,,,A,20650,GAM-,2740-2,PLAY,Page Turner Letters 7,Name the notes of the treble C pentascale
